date_minus_time,steps,sleep,avg_heart_rate,bmi,weight,body_fat,run_distance,run_duration,isrun,issleep
2017-10-01,19422.0,7.442187499999998,73.56842105263158,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-10-02,1224.0,7.442187499999998,67.2,26.59,154.98497031605498,0.2518317449148042,0.0,0.0,0,0
2017-10-03,13579.0,7.442187499999998,71.47328244274809,26.491025924682603,155.17005362499032,0.247002153409098,0.0,0.0,0,0
2017-10-04,22234.0,7.442187499999998,71.76760563380282,26.65427017130235,155.16999816903154,0.2518317449148042,0.0,0.0,0,0
2017-10-05,22094.0,7.316666666666666,72.45493562231759,26.0164108276367,152.36004478459463,0.25074143855083103,0.0,0.0,0,0
2017-10-06,16166.0,6.9,73.72950819672131,26.1380503845215,152.8804075608009,0.24789389889066604,0.0,0.0,0,0
2017-10-07,6568.0,4.333333333333333,74.64393939393939,26.222064259847002,153.34201575163362,0.245271259267194,0.0,0.0,0,0
2017-10-08,7410.0,7.633333333333334,76.79012345679013,26.32,153.3404200039047,0.2518317449148042,0.0,0.0,0,0
2017-10-09,7678.0,9.516666666666667,72.85074626865672,26.3999423980713,154.61222173375862,0.243919473575955,0.0,0.0,0,1
2017-10-10,10034.0,6.166666666666667,69.29251700680273,26.553796424865702,155.29942762853386,0.24194918188812503,0.9999999679999987,12.0,1,0
2017-10-11,10696.0,8.033333333333333,73.57142857142857,26.283264160156197,153.9530543332655,0.24816702574669297,0.0,0.0,0,1
2017-10-12,13249.0,5.633333333333334,75.4965034965035,26.167150497436552,153.39979527370772,0.2551203870865215,0.0,0.0,0,0
2017-10-13,1399.0,8.4,74.14049586776859,26.27,153.0004049782375,0.2518317449148042,0.0,49.076342666149294,0,1
2017-10-14,7210.0,7.333333333333333,72.56050955414013,26.18148534139,153.07361123465054,0.2518317449148042,0.0,0.0,0,0
2017-10-15,5964.0,8.383333333333333,76.20422535211267,26.65427017130235,153.09800720223348,0.2518317449148042,0.0,0.0,0,1
2017-10-16,10806.0,9.166666666666666,75.34567901234568,26.137228012085,153.03260463005307,0.2518317449148042,0.0,0.0,0,1
2017-10-17,13080.0,4.766666666666667,74.05813953488372,26.257262815137835,153.50934452254393,0.2495370166580835,0.0,0.0,0,0
2017-10-18,16662.0,8.25,77.5576923076923,26.48688414027825,154.68527517513857,0.252839229655906,0.0,0.0,0,1
2017-10-19,12672.0,7.733333333333333,76.31914893617021,26.296813019532802,154.19188147160366,0.2484985863595805,0.0,0.29965108335018165,0,0
2017-10-20,10747.0,7.666666666666667,77.4235294117647,26.377357276590047,154.38643233683626,0.25193672435723546,0.0,0.0,0,0
2017-10-21,22164.0,7.3,79.87012987012987,26.65427017130235,156.08582869855238,0.2518317449148042,5.2581166760454385,251.32529228329668,1,0
2017-10-22,39270.0,5.55,77.82456140350877,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-10-23,8055.0,9.0,80.4274193548387,26.3483775309819,154.33474358797673,0.2364865481070865,0.0,0.0,0,1
2017-10-24,7457.0,5.816666666666666,79.05084745762711,26.65427017130235,154.33500671395282,0.2518317449148042,0.0,0.0,0,0
2017-10-25,8205.0,7.442187499999998,78.2,26.6822249125634,156.29011343432535,0.2262889265162335,0.0,0.0,0,0
2017-10-26,11962.0,7.442187499999998,75.96031746031746,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-10-27,13864.0,7.266666666666667,74.33333333333333,26.647597544983604,156.08728499096713,0.2500411882716815,0.0,0.0,0,0
2017-10-28,2808.0,3.55,76.54347826086956,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-10-29,13009.0,7.442187499999998,85.9,26.65427017130235,156.08582869855238,0.2518317449148042,2.269999927360005,24.116666666666667,1,0
2017-10-30,13235.0,7.442187499999998,74.28571428571429,26.65427017130235,156.08582869855238,0.2518317449148042,2.259999927680005,24.15,1,0
2017-10-31,9912.0,7.683333333333334,72.45161290322581,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-11-01,10010.0,9.05,74.04166666666667,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,1
2017-11-02,9647.0,7.716666666666667,70.83495145631068,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-11-03,16505.0,8.2,80.08045977011494,26.57307506563285,155.63384994439573,0.25918764890890855,5.155759471395102,83.88345011770717,1,1
2017-11-04,6694.0,6.333333333333333,78.65853658536585,26.6956287384033,156.0964596043087,0.24777202552484098,0.0,0.0,0,0
2017-11-05,8137.0,7.433333333333334,73.65,26.82,156.307743889165,0.2518317449148042,0.0,0.0,0,0
2017-11-06,4574.0,8.816666666666666,72.09278350515464,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,1
2017-11-07,2579.0,8.616666666666667,74.71212121212122,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,1
2017-11-08,16583.0,8.666666666666666,73.62135922330097,26.688623230190498,156.3020714977169,0.2621591904965245,0.0,0.0,0,1
2017-11-09,14281.0,6.716666666666667,84.48717948717949,26.81,156.19999694832885,0.2518317449148042,4.039999870720008,40.35,1,0
2017-11-10,11561.0,7.833333333333333,74.23357664233576,26.65427017130235,156.08582869855238,0.2518317449148042,0.8110721013741686,15.1587080001831,1,0
2017-11-11,8063.0,7.45,78.92857142857143,26.65427017130235,156.08582869855238,0.2518317449148042,3.312165013394793,41.27647060155867,1,0
2017-11-12,4967.0,7.016666666666667,74.8962962962963,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-11-13,9171.0,7.442187499999998,73.17857142857143,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-11-14,8411.0,7.442187499999998,75.81818181818181,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.049969249963760336,0,0
2017-11-15,13394.0,6.866666666666666,74.81506849315069,26.8053005376728,157.01101416676553,0.262429985253594,2.006486690583026,23.973564217487976,1,0
2017-11-16,3769.0,6.05,76.80392156862744,26.42704051894765,156.08582869855238,0.2574286440043505,0.5612122501188578,20.464865900079335,1,0
2017-11-17,11234.0,7.866666666666666,77.93548387096774,26.134029360519975,153.05271965035166,0.262488162926393,0.0,0.0,0,0
2017-11-18,5168.0,6.783333333333333,79.37349397590361,26.26,153.00080995639001,0.2518317449148042,5.46985577157118,65.24633041719588,1,0
2017-11-19,3515.0,9.333333333333334,74.82222222222222,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,1
2017-11-20,3321.0,7.683333333333334,71.36619718309859,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-11-21,4179.0,8.383333333333333,74.9551282051282,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,1
2017-11-22,2559.0,6.8,74.63905325443787,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-11-23,6174.0,8.1,74.86792452830188,26.65427017130235,156.08582869855238,0.2518317449148042,2.9275552782458814,39.21229013303916,1,1
2017-11-24,3963.0,7.833333333333333,79.51282051282051,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-11-25,13011.0,8.216666666666667,75.88235294117646,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,1
2017-11-26,1819.0,4.566666666666666,80.95833333333333,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-11-27,7516.0,7.442187499999998,76.63636363636364,26.814333681069748,157.06397069168247,0.2588192057336275,0.0,0.0,0,0
2017-11-28,4907.0,1.55,70.82474226804123,26.8594993980546,157.2225953022386,0.2576352562154065,0.0,0.0,0,0
2017-11-29,11731.0,9.716666666666667,75.26470588235294,26.623132463725348,156.488792682967,0.2593612081224605,0.0,0.18440249959627802,0,1
2017-11-30,15701.0,7.533333333333333,73.79041916167665,26.75,155.86681936479502,0.2518317449148042,0.0,0.0,0,0
2017-12-01,20182.0,7.133333333333334,76.8119658119658,26.492152838143603,155.15118445314167,0.26274869909162,6.314699823443085,104.34414893388751,1,0
2017-12-02,20188.0,9.116666666666667,81.22033898305085,26.62,154.98497031605498,0.2518317449148042,0.0,0.0,0,1
2017-12-03,3848.0,7.016666666666667,78.12,26.919343019385202,157.65268380686922,0.2551101542199655,1.376831076529331,44.65729874968533,1,0
2017-12-04,5124.0,8.083333333333334,74.21088435374149,27.05,157.630517462275,0.2518317449148042,2.3990366649793957,37.049076666434665,1,1
2017-12-05,11802.0,6.766666666666667,72.72268907563026,26.871542953467653,157.3993558298991,0.259038875844395,1.3999999552000004,11.0,1,0
2017-12-06,17550.0,8.6,77.33884297520662,26.82152154043723,156.67124794717174,0.2597227251476975,1.9999999360000036,20.12865111629168,1,1
2017-12-07,7358.0,7.316666666666666,76.09174311926606,26.589425996976164,155.258082572043,0.26773734171851005,1.0374883633557772,19.4445237825315,1,0
2017-12-08,18698.0,5.816666666666666,80.21978021978022,26.4832957104971,154.81796947638443,0.25183513582244854,1.9999999360000036,20.40031246642272,1,0
2017-12-09,8078.0,8.966666666666667,81.89655172413794,26.57,154.76450805387,0.2518317449148042,0.0,0.0,0,1
2017-12-10,13030.0,7.442187499999998,79.40677966101696,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-12-11,9607.0,8.483333333333333,71.0923076923077,27.19522900240185,159.2570035827995,0.2549879101700755,0.0,0.0,0,1
2017-12-12,8007.0,8.633333333333333,70.5578947368421,27.33,159.17375329757002,0.2518317449148042,3.025175682831713,29.323308383424997,1,1
2017-12-13,6511.0,11.85,74.72527472527473,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,1
2017-12-14,11773.0,8.75,70.86734693877551,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,1
2017-12-15,9214.0,4.65,75.19587628865979,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-12-16,8987.0,7.216666666666667,79.08333333333333,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-12-17,16731.0,9.6,79.58181818181818,26.65427017130235,156.08582869855238,0.2518317449148042,2.2499999279999985,34.0,1,1
2017-12-18,5156.0,7.75,74.72727272727273,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-12-19,6586.0,7.442187499999998,75.65868496253822,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-12-20,14591.0,5.633333333333334,76.7720588235294,26.65427017130235,158.00000000008774,0.2518317449148042,0.0,0.0,0,0
2017-12-21,2734.0,8.066666666666666,76.74444444444444,26.916652930461904,157.206497446015,0.249658090234947,0.0,0.0,0,1
2017-12-22,13369.0,7.442187499999998,76.60493827160494,26.95,156.98456533790358,0.2518317449148042,0.0,0.0,0,0
2017-12-23,8502.0,7.816666666666666,75.19083969465649,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-12-24,8633.0,8.133333333333333,73.8029197080292,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,1
2017-12-25,4444.0,3.4,74.70588235294117,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2017-12-26,8528.0,7.866666666666666,73.36764705882354,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.094780100385348,0,0
2017-12-27,15376.0,4.35,79.3644859813084,26.156424187470652,153.2076269820969,0.2652460506947695,0.0,0.0,0,0
2017-12-28,14899.0,6.766666666666667,76.10810810810811,26.394910061060532,154.1887329990387,0.259121100296976,0.0,0.0,0,0
2017-12-29,14562.0,7.683333333333334,84.80434782608695,26.58,154.76450805387,0.2518317449148042,0.0,0.0,0,0
2017-12-30,16445.0,9.75,72.23148148148148,26.432309216813003,154.8261629419375,0.2427974448461015,0.0,0.0,0,1
2017-12-31,5881.0,7.442187499999998,74.97692307692307,26.56,154.76450805387,0.2518317449148042,2.0199999353599973,42.0,1,0
2018-01-01,18961.0,7.683333333333334,72.72727272727273,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2018-01-02,11019.0,5.783333333333333,73.01428571428572,26.79287996550195,156.8602176879152,0.2557076498101073,1.9999999360000036,19.983333333333334,1,0
2018-01-03,19606.0,8.783333333333333,70.63793103448276,26.695313451602498,156.0452804830504,0.25004121584114697,1.9999999360000036,19.966666666666665,1,1
2018-01-04,2363.0,7.1,75.65868496253822,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2018-01-05,7544.0,7.566666666666666,76.3804347826087,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.18752423326174497,0,0
2018-01-06,20021.0,7.033333333333333,79.2,26.65427017130235,156.08582869855238,0.2518317449148042,2.9999999040000023,29.966666666666665,1,0
2018-01-07,9639.0,6.55,80.23333333333333,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.0,0,0
2018-01-08,11969.0,8.533333333333333,77.70588235294117,26.65427017130235,156.08582869855238,0.2518317449148042,3.579999885440005,37.18333333333334,1,1
2018-01-09,11800.0,7.442187499999998,73.45454545454545,26.65427017130235,156.08582869855238,0.2518317449148042,0.0,0.2569656173388167,0,0
2018-01-10,11069.0,7.883333333333334,71.88607594936708,26.780458439656798,156.8655132779336,0.25325853631385054,0.9999999679999987,10.528926666577657,1,0
2018-01-11,13793.0,8.583333333333334,76.4,26.75185475713215,156.6979659281778,0.25864953450734496,0.0,0.08965646624565117,0,1
2018-01-12,13632.0,6.666666666666667,73.85,26.379238962700896,154.51538569760095,0.25704,0.0,0.0,0,0
2018-01-13,13384.0,7.433333333333334,82.64,26.60447230501154,155.6378316950033,0.2523356394676385,2.009999935680004,17.266666666666666,1,0
2018-01-14,3720.0,7.2,71.14285714285714,26.60447230501154,155.6378316950033,0.2523356394676385,0.0,0.0,0,0
2018-01-15,14617.0,8.316666666666666,73.80582524271844,26.60447230501154,155.6378316950033,0.2523356394676385,0.0,0.0,0,1
2018-01-16,9166.0,6.75,76.21917808219177,26.60447230501154,155.6378316950033,0.2523356394676385,0.0,0.0,0,0
2018-01-17,11953.0,10.666666666666666,74.8,26.60447230501154,155.6378316950033,0.2523356394676385,0.0,0.11502630114555366,0,1
2018-01-18,11080.0,7.783333333333333,73.70434782608696,26.60447230501154,155.6378316950033,0.2523356394676385,0.0,0.1888488173484802,0,0
2018-01-19,8308.0,5.4,77.78651685393258,26.60447230501154,155.6378316950033,0.2523356394676385,0.0,0.0,0,0
2018-01-20,1190.0,8.983333333333333,75.34375,26.60447230501154,155.6378316950033,0.2523356394676385,3.099999900800003,31.383333333333333,1,1
